brand,model,price,processor_brand,processor_tier,num_cores,ram_memory,storage_capacity,gpu_brand,is_touch_screen,display_size,os
asus,Asus Vivobook 14X OLED 2023 K3405VFB-KM541WS Laptop,34196,intel,core i5,12,16,512,nvidia,FALSE,14,windows
asus,Asus Vivobook 15 2023 X1502VA-NJ541WS Laptop,24696,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 2023 X1504VA-NJ321WS Laptop,17589,intel,core i3,6,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 2023 X1504VA-NJ324WS Laptop,16336,intel,core i3,6,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 2023 X1504VA-NJ523WS Laptop,21276,intel,core i5,10,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 2023 X1504VA-NJ543WS Laptop,23556,intel,core i5,10,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 2023 X1504VA-NJ544WS Laptop,24316,intel,core i5,10,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 M1502QA-EJ742WS Laptop,21656,amd,ryzen 7,8,16,512,amd,FALSE,15.6,windows
asus,Asus Vivobook 15 OLED 2023 M1505YA-LK541WS Laptop,20516,amd,ryzen 5,6,16,512,amd,FALSE,15.6,windows
asus,Asus Vivobook 15 OLED 2023 X1505VA-LK542WS Laptop,28496,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 OLED 2023 X1505VAU-LK543WS Laptop,28116,intel,core i5,10,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 Touch X515EA-EZ311WS Laptop,12726,intel,core i3,2,8,512,intel,TRUE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ385WS Laptop,15196,intel,core i3,10,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ523WS Laptop,21276,intel,core i5,12,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ531WS Laptop,20516,intel,core i5,10,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ532WS Laptop,18175,intel,core i5,10,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ541WS Laptop,23176,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ542WS Laptop,21470,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ544WS Laptop,20516,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ545WS Laptop,22796,intel,core i5,10,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ741WS Laptop,23176,intel,core i7,10,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ953WS Laptop,15120,intel,core i3,6,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1502ZA-EJ993WS Laptop,17096,intel,core i3,6,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1504ZA-NJ321WS Laptop,14968,intel,core i3,6,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1504ZA-NJ325WS Laptop,14056,intel,core i3,6,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1504ZA-NJ521WS Laptop,18232,intel,core i5,10,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X1504ZA-NJ542WS Laptop,22944,intel,core i5,10,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15 X515EA-EJ542WS Laptop,18806,intel,core i5,4,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15X 2023 K3504VAB-NJ321WS Laptop,15196,intel,core i3,6,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15X 2023 K3504VAB-NJ541WS Laptop,23750,intel,core i5,10,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15X OLED 2023 K3504VA-LK542WS Laptop,25988,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15X OLED 2023 K3504VA-LK552WS Laptop,26976,intel,core i5,12,16,1024,intel,FALSE,15.6,windows
asus,Asus Vivobook 15X OLED M3504YA-LK541WS Laptop,22944,amd,ryzen 5,6,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook 15X OLED M3504YA-LK552WS Laptop,24696,amd,ryzen 5,6,16,1024,intel,FALSE,15.6,windows
asus,Asus Vivobook 15X OLED M3504YA-LK752WS Laptop,27915,amd,ryzen 7,8,16,1024,amd,FALSE,15.6,windows
asus,Asus Vivobook 16 2023 M1605YA-MB521WS Laptop,18616,amd,ryzen 5,6,8,512,amd,FALSE,16,windows
asus,Asus Vivobook 16 2023 M1605YA-MB541WS Laptop,22796,amd,ryzen 5,6,16,512,amd,FALSE,16,windows
asus,Asus Vivobook 16 2023 M1605YA-MB551WS Laptop,25456,amd,ryzen 5,6,16,1024,amd,FALSE,16,windows
asus,Asus Vivobook 16 2023 M1605YA-MB741WS Laptop,26976,amd,ryzen 7,8,16,512,amd,FALSE,16,windows
asus,Asus Vivobook 16 2023 X1605VA-MB541WS Laptop,26144,intel,core i5,12,16,512,intel,FALSE,16,windows
asus,Asus Vivobook 16 2023 X1605VA-MB947WS Laptop,31041,intel,core i9,14,16,512,intel,FALSE,16,windows
asus,Asus Vivobook 16 2023 X1605VA-MB957WS Laptop,32941,intel,core i9,14,16,1024,intel,FALSE,16,windows
asus,Asus Vivobook 16 2023 X1605VAB-MB544WS Laptop,23936,intel,core i5,10,16,512,intel,FALSE,16,windows
asus,Asus Vivobook 16 2023 X1605ZAB-MB322WS Laptop,16962,intel,core i3,6,8,512,intel,FALSE,16,windows
asus,Asus Vivobook 16 2023 X1605ZAB-MB342WS Laptop,18236,intel,core i3,6,16,512,intel,FALSE,16,windows
asus,Asus Vivobook 16X 2022 M1603QA-MB502WS Laptop,17856,amd,ryzen 5,6,8,512,amd,FALSE,16,windows
asus,Asus Vivobook 16X 2022 M1603QA-MB511WS Laptop,20136,amd,ryzen 5,6,16,512,amd,FALSE,16,windows
asus,Asus Vivobook 16X 2022 M1603QA-MB711WS Laptop,21808,amd,ryzen 7,8,16,512,amd,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605VC-MB542WS Laptop,34196,intel,core i5,12,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605VC-MB951WS Laptop,42346,intel,core i9,14,16,1024,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZC-MB541WS Laptop,32281,intel,core i5,8,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZC-MBN741WS Laptop,36096,intel,core i7,10,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZC-MBN752WS Laptop,37616,intel,core i7,10,16,1024,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZF-MB541WS Laptop,24316,intel,core i5,8,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZF-MBN524WS Laptop,22036,intel,core i5,8,8,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZF-MBN543WS Laptop,24696,intel,core i5,8,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZF-MBN544WS Laptop,31767,intel,core i5,8,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZF-MBN741WS Laptop,33820,intel,core i7,10,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZU-MB541WS Laptop,37996,intel,core i5,8,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZU-MB741WS Laptop,34222,intel,core i7,10,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZV-MB741WS Laptop,39896,intel,core i7,10,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X 2023 K3605ZV-MBN741WS Laptop,43696,intel,core i7,10,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X K3605VU-MB541WS Laptop,37662,intel,core i5,12,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X K3605ZC-MBN541WS Laptop,28876,intel,core i5,8,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X K3605ZC-MBN542WS Laptop,28876,intel,core i5,8,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X K3605ZU-MBN541WS Laptop,35860,intel,core i5,8,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook 16X K3605ZU-MBN742WS Laptop,37417,intel,core i7,10,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook Flip 14 2023 TN3402YAB-LZ522WS Laptop,20896,amd,ryzen 5,6,8,512,amd,TRUE,14,windows
asus,Asus Vivobook Flip 14 2023 TP3402VAB-LZ542WS Laptop,27336,intel,core i5,10,16,512,intel,TRUE,14,windows
asus,Asus Vivobook Go 14 2023 E1404FA-NK322WS Laptop,12232,amd,ryzen 3,4,8,512,amd,FALSE,14,windows
asus,Asus Vivobook Go 14 2023 E1404FA-NK327WS Laptop,12916,amd,ryzen 3,4,8,512,amd,FALSE,14,windows
asus,Asus Vivobook Go 14 2023 E1404FA-NK522WS Laptop,17088,amd,ryzen 5,4,8,512,amd,FALSE,14,windows
asus,Asus Vivobook Go 14 2023 E1404FA-NK542WS Laptop,17362,amd,ryzen 5,4,16,512,amd,FALSE,14,windows
asus,Asus Vivobook Go 14 E1404FA-NK547WS Laptop,18069,amd,ryzen 5,4,8,512,amd,FALSE,14,windows
asus,Asus Vivobook Go 14 E1404GA-NK322WS Laptop,14812,intel,core i3,8,8,512,intel,FALSE,14,windows
asus,Asus Vivobook Go 14 E410KA-EK013W Laptop,10636,intel,celeron,2,8,256,intel,FALSE,14,windows
asus,Asus Vivobook Go 15 2023 E1504FA-NJ522WS Laptop,17096,amd,ryzen 5,4,8,512,amd,FALSE,15.6,windows
asus,Asus Vivobook Go 15 2023 E1504FA-NJ543WS Laptop,18460,amd,ryzen 5,4,16,512,amd,FALSE,15.6,windows
asus,Asus Vivobook Go 15 2023 E1504GA-NJ322WS Laptop,14911,intel,core i3,8,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook Go 15 E510MA-EJ001W Laptop,9876,intel,celeron,2,4,256,intel,FALSE,15.6,windows
asus,Asus Vivobook Go 15 E510MA-EJ011WS Laptop,10636,intel,celeron,2,8,256,intel,FALSE,15.6,windows
asus,Asus Vivobook Go 15 OLED 2023 E1504FA-LK541WS Laptop,19298,amd,ryzen 5,4,16,512,amd,FALSE,15.6,windows
asus,Asus Vivobook Go 15 OLED 2023 E1504FA-LK545WS Laptop,22416,amd,ryzen 5,4,16,512,amd,FALSE,15.6,windows
asus,Asus Vivobook Go 15 OLED 2023 E1504GA-LK322WS Laptop,16716,intel,core i3,8,8,512,intel,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QC-HN542WS Laptop,25076,amd,ryzen 5,6,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QC-HN551WS Laptop,26596,amd,ryzen 5,6,16,1024,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QC-HN742WS Laptop,26216,amd,ryzen 7,8,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QC-HN751WS Laptop,28116,amd,ryzen 7,8,16,1024,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QC-LK542WS Laptop,26600,amd,ryzen 5,6,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QC-LK742WS Laptop,29108,amd,ryzen 7,8,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QF-HN521WS Laptop,22796,amd,ryzen 5,6,8,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QF-HN541WS Creator Laptop,22796,amd,ryzen 5,6,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QF-HN741WS  Laptop,24696,amd,ryzen 7,8,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QFB-LK541WS Laptop,26596,amd,ryzen 5,6,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500QFB-LK742WS Laptop,27736,amd,ryzen 7,8,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 M6500RC-HN741WS Laptop,27736,amd,ryzen 7,8,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 OLED K6502VU-MA541WS Laptop,43092,intel,core i5,12,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 OLED K6502VU-MA951WS Laptop,61374,intel,core i9,14,16,1024,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 OLED M3500QC-L1712WS Laptop,30210,amd,ryzen 7,8,16,1024,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 OLED M6500QC-LK541WS Laptop,27208,amd,ryzen 5,6,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 OLED M6500QC-LK741WS Laptop,30388,amd,ryzen 7,8,16,512,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 15 OLED M6500QC-LK751WS Laptop,32870,amd,ryzen 7,8,16,1024,nvidia,FALSE,15.6,windows
asus,Asus Vivobook Pro 16 OLED 2023 K6602VU-LZ542WS Laptop,47496,intel,core i5,12,16,512,nvidia,FALSE,16,windows
asus,Asus Vivobook Pro 16 OLED 2023 K6602VU-LZ952WS Laptop,58896,intel,core i9,14,16,1024,nvidia,FALSE,16,windows
asus,Asus Vivobook S14 Flip 2022 TN3402QA-LZ520WS Laptop,22416,amd,ryzen 5,6,8,512,amd,TRUE,14,windows
asus,Asus Vivobook S14 Flip 2022 TN3402QA-LZ741WS Laptop,26596,amd,ryzen 7,8,16,512,amd,TRUE,14,windows
asus,Asus Vivobook S14 Flip TN3402QA-LZ551WS Laptop,26386,amd,ryzen 5,6,16,1024,amd,TRUE,14,windows
asus,Asus Vivobook S14 Flip TN3402QA-LZ751WS Laptop,28116,amd,ryzen 7,8,16,1024,amd,TRUE,14,windows
asus,Asus Vivobook S14 OLED S3402ZA-KM501WS Laptop,27546,intel,core i5,12,16,512,intel,FALSE,14,windows
asus,Asus Vivobook S15 2022 K3502ZA-KJ542WS Laptop,26596,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook S15 OLED 2023 K5504VA-LK542WS Laptop,32676,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook S15 OLED 2023 S5504VA-MA543WS Laptop,30016,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook S15 OLED 2023 S5504VA-MA554WS Laptop,36214,intel,core i5,12,16,1024,intel,FALSE,15.6,windows
asus,Asus Vivobook S15 OLED 2023 S5504VA-MA741WS Laptop,40276,intel,core i7,14,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook S15 OLED 2023 S5504VA-MA953WS Laptop,40180,intel,core i9,14,16,1024,intel,FALSE,15.6,windows
asus,Asus Vivobook S15 OLED K3502ZA-L501WS Laptop,26481,intel,core i5,12,16,512,intel,FALSE,15.6,windows
asus,Asus Vivobook S15 OLED K3502ZA-L701WS Laptop,27736,intel,core i7,14,16,512,intel,FALSE,15.6,windows
asus,Asus Zenbook 14 2023 UM3402YA-KP541WS Laptop,25836,amd,ryzen 5,6,16,512,amd,FALSE,14,windows
asus,Asus Zenbook 14 Flip OLED 2023 UP3404VA-KN542WS Laptop,39896,intel,core i5,12,16,512,intel,TRUE,14,windows
asus,Asus Zenbook 14 Flip OLED 2023 UP3404VA-KN742WS Laptop,50160,intel,core i7,12,16,512,intel,TRUE,14,windows
asus,Asus Zenbook 14 Flip OLED 2023 UP3404VA-KN753WS Laptop,49396,intel,core i7,12,16,1024,intel,TRUE,14,windows
asus,Asus Zenbook 14 OLED 2023 UM3402YA-KM551WS Laptop,29636,amd,ryzen 5,6,16,1024,amd,FALSE,14,windows
asus,Asus Zenbook 14 OLED 2023 UX3402VA-KM541WS Laptop,35336,intel,core i5,12,16,512,intel,FALSE,14,windows
asus,Asus Zenbook 14 OLED 2023 UX3402VA-KN541WS Laptop,34671,intel,core i5,12,16,512,intel,TRUE,14,windows
asus,Asus Zenbook 14 OLED 2023 UX3402VA-KN741WS Laptop,44076,intel,core i7,12,16,512,intel,FALSE,14,windows
asus,Asus Zenbook 14X OLED 2023 M5401QA-KM541WS Laptop,25456,amd,ryzen 5,6,16,512,amd,FALSE,14,windows
asus,Asus Zenbook 14X OLED 2023 UM5401QA-KM751WS Laptop,29256,amd,ryzen 7,8,16,1024,amd,FALSE,14,windows
asus,Asus Zenbook 14X OLED 2023 UX5401ZA-KM541WS Laptop,28496,intel,core i5,12,16,512,intel,FALSE,14,windows
asus,Asus Zenbook Flip 14 OLED UP5401ZA-KU541WS Laptop,32296,intel,core i5,12,16,512,intel,TRUE,14,windows
asus,Asus Zenbook Pro 14 Duo OLED 2023 UX8402VU-MZ551WS Laptop,75996,intel,core i5,12,16,1024,nvidia,TRUE,14.5,windows
asus,Asus Zenbook S13 OLED 2023 UX5304VA-NQ542WS Laptop,37236,intel,core i5,10,16,512,intel,FALSE,13.3,windows
dell,Dell 2023 G16-7630 Gaming Laptop,63266,intel,core i7,14,32,1024,nvidia,FALSE,16,windows
dell,Dell 5530 G15 Gaming Laptop,56426,intel,core i9,24,16,1024,nvidia,FALSE,15.6,windows
dell,Dell Alienware M18 R1 2023 Gaming Laptop,171376,intel,core i9,24,4,1024,nvidia,FALSE,18,windows
dell,Dell Alienware M18 R1 Gaming Laptop,140026,intel,core i9,14,32,1024,nvidia,FALSE,18,windows
dell,Dell Alienware X16 Gaming Laptop,172706,intel,core i9,14,32,2048,nvidia,FALSE,16,windows
dell,Dell Alienware X16 R1 2023 Gaming Laptop,123116,intel,core i9,24,32,1024,nvidia,FALSE,16,windows
dell,Dell Alienware X16 R1 Gaming Laptop,147626,intel,core i9,14,32,1024,nvidia,FALSE,16,windows
dell,Dell Alienware m16 2023 Gaming Laptop,71816,amd,ryzen 7,8,16,1024,nvidia,FALSE,16,windows
dell,Dell Alienware m16 Gaming Laptop,113996,amd,ryzen 9,12,32,2048,nvidia,FALSE,16,windows
dell,Dell Alienware x14 R2 2023 Gaming Laptop,85686,intel,core i7,10,32,1024,nvidia,FALSE,14,windows
dell,Dell Alienware x14 R2 Gaming Laptop,78086,intel,core i7,10,16,1024,nvidia,FALSE,14,windows
dell,Dell Alienware x15 R2 D569947WIN9 Gaming Laptop,84844,intel,core i9,14,32,1024,nvidia,FALSE,15.6,windows
dell,Dell G15-5520 2023 Laptop,29446,intel,core i5,12,16,1024,nvidia,FALSE,15.6,windows
dell,Dell G15-5520 Gaming Laptop,26216,intel,core i5,12,8,512,nvidia,FALSE,15.6,windows
dell,Dell G15-5520 Laptop,25930,intel,core i5,12,16,512,nvidia,FALSE,15.6,windows
dell,Dell G15-5530 15 2023 Gaming Laptop,40086,intel,core i7,14,16,1024,nvidia,FALSE,15.6,windows
dell,Dell G15-5530 2023 Gaming Laptop,49396,intel,core i7,14,16,512,nvidia,FALSE,15.6,windows
dell,Dell G15-5530 GN553064GRM002ORB1 Gaming Laptop,30932,intel,core i5,10,8,512,nvidia,FALSE,15.6,windows
dell,Dell G15-5530 GN5530D83M6002ORB1 Gaming Laptop,30890,intel,core i5,10,16,512,nvidia,FALSE,15.6,windows
dell,Dell G15-5530 Gaming 2023 Laptop,56730,intel,core i7,14,16,512,nvidia,FALSE,15.6,windows
dell,Dell G15-5530 Gaming Laptop,31916,intel,core i5,10,16,1024,nvidia,FALSE,15.6,windows
dell,Dell G16 7630 Gaming Laptop,79226,intel,core i9,24,16,1024,nvidia,FALSE,16,windows
dell,Dell G16-7630 2023 Gaming Laptop,60036,intel,core i7,14,16,1024,nvidia,FALSE,16,windows
dell,Dell G16-7630 Gaming Laptop,71436,intel,core i9,24,16,1024,nvidia,FALSE,16,windows
dell,Dell Inspiron 13 5330 Laptop,37616,intel,core i7,12,16,1024,intel,FALSE,13.3,windows
dell,Dell Inspiron 14 5430 2023 Laptop,24890,intel,core i5,10,8,1024,intel,FALSE,14,windows
dell,Dell Inspiron 15 3511 IN35117W5CCS01ORB1 Laptop,25850,intel,core i5,4,8,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 15 3520 IN352092K4N001ORS1 Laptop,21614,intel,core i5,10,16,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 15 3530 Laptop,16336,intel,core i3,5,8,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 16 5635 Laptop,21276,amd,ryzen 5,6,8,512,amd,FALSE,16,windows
dell,Dell Inspiron 2023 14 5430 Laptop,28116,intel,core i5,10,16,1024,intel,FALSE,14,windows
dell,Dell Inspiron 3501 Laptop,19835,intel,core i5,4,8,1024,intel,FALSE,15.6,windows
dell,Dell Inspiron 3520 15 Laptop,19376,intel,core i5,10,8,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 3520 D560872WIN9S Laptop,21774,intel,core i5,10,16,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 3520 D560896WIN9B Laptop,13296,intel,core i3,6,8,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 3520 IN3520KTMFJ001ORS1 Laptop,14166,intel,core i3,2,8,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 3520 IN3520KTMFJS01ORS1 Laptop,19565,intel,core i3,2,8,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 3520 IN3520P9K46002ORS1 Laptop,14436,intel,core i3,6,8,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 3520 IN3520RVTGV001ORB1 Laptop,13296,intel,core i3,2,8,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 3520 Laptop,19000,intel,core i5,10,8,512,intel,FALSE,15.6,windows
dell,Dell Inspiron 3525 D560771WIN9S Laptop,17096,amd,ryzen 5,6,8,512,amd,FALSE,15.6,windows
dell,Dell Inspiron 3525 D560927WIN9S Laptop,15538,amd,ryzen 5,6,8,512,amd,FALSE,15.6,windows
dell,Dell Inspiron 3525 Laptop,14911,amd,ryzen 5,6,8,512,amd,FALSE,15.6,windows
